age,agency,agency_type,commision_value,destination,distribution_channel,duration,gender,net_sales,product_name,claim
28,C2B,Airlines,28.13,SINGAPORE,Online,34,F,112.5,Silver Plan,1
37,JZI,Airlines,12.95,PHILIPPINES,Online,53,F,37,Basic Plan,0
27,EPX,Travel Agency,0,UNITED STATES,Online,28,,13,Cancellation Plan,0
36,EPX,Travel Agency,0,SAUDI ARABIA,Online,1,,34,Cancellation Plan,0
26,CWT,Travel Agency,23.76,THAILAND,Online,33,,39.6,Rental Vehicle Excess Insurance,0
39,CWT,Travel Agency,59.4,AUSTRALIA,Online,78,,99,Rental Vehicle Excess Insurance,0
34,CWT,Travel Agency,23.76,AUSTRALIA,Online,27,,0,Rental Vehicle Excess Insurance,0
45,JZI,Airlines,9.1,HONG KONG,Online,10,M,26,Basic Plan,0
32,C2B,Airlines,63.21,SINGAPORE,Online,368,M,252.85,Annual Silver Plan,1
59,C2B,Airlines,63.21,SINGAPORE,Online,377,F,252.85,Annual Silver Plan,0
27,C2B,Airlines,5,SINGAPORE,Online,9,M,20,Bronze Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,74,,16,Cancellation Plan,1
36,EPX,Travel Agency,0,SINGAPORE,Online,19,,80,Cancellation Plan,0
33,C2B,Airlines,17.25,SINGAPORE,Online,27,M,69,Gold Plan,1
50,C2B,Airlines,54,SINGAPORE,Online,364,M,216,Annual Silver Plan,0
36,EPX,Travel Agency,0,CHINA,Online,5,,112,2 way Comprehensive Plan,0
67,C2B,Airlines,54,SINGAPORE,Online,371,F,216,Annual Silver Plan,0
55,CWT,Travel Agency,17.82,UNITED KINGDOM,Online,44,,29.7,Rental Vehicle Excess Insurance,0
47,JZI,Airlines,12.6,BAHRAIN,Online,12,M,36,Basic Plan,0
41,JZI,Airlines,23.45,NETHERLANDS,Online,29,M,67,Value Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,7,,81,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,SWITZERLAND,Online,177,,59,Cancellation Plan,0
43,JZI,Airlines,51.45,JAPAN,Online,38,M,147,Value Plan,0
35,JZI,Airlines,6.3,MALAYSIA,Online,1,M,18,Basic Plan,0
46,EPX,Travel Agency,0,INDONESIA,Online,1,,20,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,INDIA,Online,26,,29,2 way Comprehensive Plan,0
51,EPX,Travel Agency,0,UNITED STATES,Online,66,,80,Cancellation Plan,0
53,EPX,Travel Agency,0,BANGLADESH,Online,5,,54,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,INDIA,Online,44,,22,1 way Comprehensive Plan,0
45,C2B,Airlines,4.25,SINGAPORE,Online,61,F,17,Bronze Plan,0
28,C2B,Airlines,6.75,SINGAPORE,Online,10,F,27,Bronze Plan,1
36,EPX,Travel Agency,0,CAMBODIA,Online,4,,38,Cancellation Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,27,,21,Cancellation Plan,0
36,EPX,Travel Agency,0,FRANCE,Online,100,,48,Cancellation Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,2,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,41,,21,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,28,,47,2 way Comprehensive Plan,0
35,EPX,Travel Agency,0,CZECH REPUBLIC,Online,10,,85,2 way Comprehensive Plan,0
22,EPX,Travel Agency,0,AUSTRALIA,Online,96,,24,Cancellation Plan,0
40,EPX,Travel Agency,0,JAPAN,Online,82,,26,Cancellation Plan,0
24,C2B,Airlines,3.38,SINGAPORE,Online,5,F,13.5,Bronze Plan,1
29,C2B,Airlines,8.63,SINGAPORE,Online,21,F,34.5,Bronze Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,1,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,12,,89,2 way Comprehensive Plan,0
38,JZI,Airlines,6.3,INDONESIA,Online,16,F,-18,Basic Plan,0
28,C2B,Airlines,20.13,SINGAPORE,Online,25,F,80.5,Bronze Plan,0
28,C2B,Airlines,5.25,SINGAPORE,Online,13,F,21,Bronze Plan,1
36,EPX,Travel Agency,0,CHINA,Online,71,,13,Cancellation Plan,0
36,EPX,Travel Agency,0,ITALY,Online,21,,80,Cancellation Plan,0
33,EPX,Travel Agency,0,UNITED STATES,Online,27,,80,Cancellation Plan,0
40,JZI,Airlines,21.35,NETHERLANDS,Online,88,M,61,Basic Plan,1
79,JZI,Airlines,12.25,CHINA,Online,36,M,35,Basic Plan,0
118,JWT,Airlines,31.2,INDIA,Online,25,F,78,Value Plan,1
60,TST,Travel Agency,10.5,MALAYSIA,Offline,112,F,30,Travel Cruise Protect,0
47,C2B,Airlines,18,SINGAPORE,Online,21,F,72,Silver Plan,1
47,C2B,Airlines,64.8,SINGAPORE,Online,372,F,259.2,Annual Silver Plan,0
30,EPX,Travel Agency,0,UNITED STATES,Online,23,,110,2 way Comprehensive Plan,0
49,JZI,Airlines,11.55,THAILAND,Online,7,M,33,Value Plan,1
41,CWT,Travel Agency,65.34,NETHERLANDS,Online,19,,108.9,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,SINGAPORE,Online,1,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,GERMANY,Online,22,,73,2 way Comprehensive Plan,0
48,SSI,Airlines,0.22,SINGAPORE,Online,22,,0.77,Ticket Protector,0
52,JZI,Airlines,6.3,PHILIPPINES,Online,1,M,18,Basic Plan,0
28,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,26,,34,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,3,,34,Cancellation Plan,1
54,CWT,Travel Agency,35.64,UNITED STATES,Online,7,,59.4,Rental Vehicle Excess Insurance,0
16,C2B,Airlines,7.38,SINGAPORE,Online,8,M,29.5,Silver Plan,0
46,CWT,Travel Agency,5.94,UNITED KINGDOM,Online,7,,9.9,Rental Vehicle Excess Insurance,0
34,C2B,Airlines,4.25,SINGAPORE,Online,8,M,17,Bronze Plan,1
36,C2B,Airlines,3.38,SINGAPORE,Online,53,M,13.5,Bronze Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,3,,17,Cancellation Plan,0
35,EPX,Travel Agency,0,CAMBODIA,Online,5,,10,Cancellation Plan,0
67,CWT,Travel Agency,41.58,AUSTRALIA,Online,33,,69.3,Rental Vehicle Excess Insurance,0
26,C2B,Airlines,9.59,SINGAPORE,Online,10,F,38.35,Bronze Plan,1
26,C2B,Airlines,54,SINGAPORE,Online,364,F,216,Annual Silver Plan,0
21,C2B,Airlines,7.38,SINGAPORE,Online,12,M,29.5,Bronze Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,11,,27,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,147,,35,Cancellation Plan,1
47,JZI,Airlines,12.95,PHILIPPINES,Online,151,F,37,Basic Plan,0
45,EPX,Travel Agency,0,UNITED STATES,Online,51,,112,2 way Comprehensive Plan,1
22,EPX,Travel Agency,0,JAPAN,Online,5,,10,Cancellation Plan,0
48,CWT,Travel Agency,11.88,MALAYSIA,Online,4,,19.8,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,CHINA,Online,7,,32,2 way Comprehensive Plan,0
37,CWT,Travel Agency,95.04,NEW ZEALAND,Online,61,,158.4,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,28,,55,Cancellation Plan,0
36,RAB,Airlines,12.4,BRUNEI DARUSSALAM,Online,21,,31,Value Plan,0
28,EPX,Travel Agency,0,CANADA,Online,131,,10,Cancellation Plan,0
35,CWT,Travel Agency,17.82,GREECE,Online,22,,29.7,Rental Vehicle Excess Insurance,1
48,C2B,Airlines,75.25,SINGAPORE,Online,390,F,301,Annual Silver Plan,1
22,C2B,Airlines,84.13,SINGAPORE,Online,197,F,336.5,Bronze Plan,1
36,EPX,Travel Agency,0,INDIA,Online,40,,10,Cancellation Plan,0
50,EPX,Travel Agency,0,THAILAND,Online,16,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,21,,20,2 way Comprehensive Plan,0
64,EPX,Travel Agency,0,SINGAPORE,Online,7,,10,Cancellation Plan,0
45,C2B,Airlines,10.89,SINGAPORE,Online,10,M,43.55,Silver Plan,1
36,EPX,Travel Agency,0,CHINA,Online,15,,53,Cancellation Plan,0
118,ART,Airlines,14,NEPAL,Online,27,M,40,Value Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,78,,18,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,68,,15,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,138,,16,Cancellation Plan,0
33,LWC,Travel Agency,166.53,UNITED STATES,Online,379,F,256.2,Annual Travel Protect Gold,1
59,JZI,Airlines,6.3,MALAYSIA,Online,5,F,18,Basic Plan,0
39,EPX,Travel Agency,0,UNITED STATES,Online,4,,54,Cancellation Plan,0
41,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,110,,15,Value Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,24,,35,Cancellation Plan,0
33,EPX,Travel Agency,0,SRI LANKA,Online,40,,22,2 way Comprehensive Plan,0
52,C2B,Airlines,4.25,SINGAPORE,Online,11,M,17,Bronze Plan,1
31,CWT,Travel Agency,17.82,MALAYSIA,Online,5,,29.7,Rental Vehicle Excess Insurance,0
22,C2B,Airlines,5.63,SINGAPORE,Online,19,M,22.5,Silver Plan,1
36,EPX,Travel Agency,0,CHINA,Online,18,,49,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,16,,50,2 way Comprehensive Plan,0
48,KML,Travel Agency,10.64,INDONESIA,Online,18,F,28,Value Plan,1
31,CWT,Travel Agency,17.82,AUSTRALIA,Online,39,,29.7,Rental Vehicle Excess Insurance,0
54,C2B,Airlines,6.01,SINGAPORE,Online,34,F,24.05,Silver Plan,0
33,C2B,Airlines,6.63,SINGAPORE,Online,46,F,-26.5,Bronze Plan,0
118,JWT,Airlines,15.6,INDIA,Online,6,F,39,Value Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,5,,20,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,15,,21,2 way Comprehensive Plan,0
56,EPX,Travel Agency,0,CHINA,Online,89,,93,2 way Comprehensive Plan,0
59,TST,Travel Agency,10.5,MALAYSIA,Offline,15,F,30,Travel Cruise Protect,0
43,C2B,Airlines,4.25,SINGAPORE,Online,10,F,17,Bronze Plan,1
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,82,,57,Cancellation Plan,1
36,EPX,Travel Agency,0,CHINA,Online,11,,17,Cancellation Plan,0
39,JZI,Airlines,9.1,INDONESIA,Online,7,F,0,Value Plan,0
44,EPX,Travel Agency,0,THAILAND,Online,11,,23,2 way Comprehensive Plan,0
26,C2B,Airlines,4.63,SINGAPORE,Online,3,F,18.5,Silver Plan,0
43,C2B,Airlines,59.88,SINGAPORE,Online,367,M,239.5,Annual Gold Plan,1
53,CWT,Travel Agency,29.7,AUSTRALIA,Online,109,,0,Rental Vehicle Excess Insurance,0
70,CBH,Travel Agency,9.57,MALAYSIA,Offline,54,F,29,Comprehensive Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,74,,25,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,30,,12,Cancellation Plan,0
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,1,,19,Cancellation Plan,0
34,EPX,Travel Agency,0,BRUNEI DARUSSALAM,Online,34,,19,Cancellation Plan,1
36,EPX,Travel Agency,0,SINGAPORE,Online,12,,10,Cancellation Plan,0
27,C2B,Airlines,17.39,SINGAPORE,Online,30,M,69.55,Bronze Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,4,,15,Cancellation Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,2,,20,Cancellation Plan,0
44,JZI,Airlines,6.3,MYANMAR,Online,17,M,18,Basic Plan,0
44,C2B,Airlines,63.21,SINGAPORE,Online,364,M,252.85,Annual Silver Plan,1
71,EPX,Travel Agency,0,PHILIPPINES,Online,13,,28,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,GERMANY,Online,14,,100,2 way Comprehensive Plan,1
50,EPX,Travel Agency,0,MALAYSIA,Online,86,,10,Cancellation Plan,0
66,EPX,Travel Agency,0,THAILAND,Online,23,,29,2 way Comprehensive Plan,0
31,CWT,Travel Agency,23.76,ITALY,Online,39,,39.6,Rental Vehicle Excess Insurance,0
37,C2B,Airlines,7.38,SINGAPORE,Online,14,M,29.5,Silver Plan,1
50,C2B,Airlines,4.63,SINGAPORE,Online,12,M,18.5,Silver Plan,0
35,EPX,Travel Agency,0,CHINA,Online,54,,30,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,49,,102,2 way Comprehensive Plan,0
29,CWT,Travel Agency,35.64,AUSTRALIA,Online,18,,59.4,Rental Vehicle Excess Insurance,0
46,CWT,Travel Agency,23.76,THAILAND,Online,137,,39.6,Rental Vehicle Excess Insurance,0
48,KML,Travel Agency,60.04,PERU,Online,27,M,158,Premier Plan,0
30,EPX,Travel Agency,0,CANADA,Online,273,,72,Cancellation Plan,0
43,C2B,Airlines,63.21,SINGAPORE,Online,376,F,252.85,Annual Silver Plan,1
51,JZI,Airlines,10.5,MALAYSIA,Online,7,M,30,Basic Plan,0
36,EPX,Travel Agency,0,CHINA,Online,56,,24,Cancellation Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,118,,20,1 way Comprehensive Plan,0
52,C2B,Airlines,5,SINGAPORE,Online,14,F,20,Bronze Plan,0
19,JZI,Airlines,14,CHINA,Online,18,M,40,Basic Plan,0
25,C2B,Airlines,11.75,SINGAPORE,Online,36,F,47,Bronze Plan,0
28,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,6,M,0,Value Plan,0
33,JZI,Airlines,7.7,VIET NAM,Online,6,M,22,Basic Plan,0
36,C2B,Airlines,63.21,SINGAPORE,Online,364,F,252.85,Annual Silver Plan,0
16,C2B,Airlines,54,SINGAPORE,Online,373,F,216,Annual Silver Plan,1
36,EPX,Travel Agency,0,JAPAN,Online,83,,22,Cancellation Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,40,,26,Cancellation Plan,0
48,SSI,Airlines,0.77,SINGAPORE,Online,48,,2.76,Ticket Protector,0
36,EPX,Travel Agency,0,SINGAPORE,Online,2,,20,1 way Comprehensive Plan,0
42,LWC,Travel Agency,18.85,HONG KONG,Online,17,F,29,Single Trip Travel Protect Gold,0
36,EPX,Travel Agency,0,JAPAN,Online,91,,49,Cancellation Plan,0
34,C2B,Airlines,64.8,SINGAPORE,Online,370,F,259.2,Annual Silver Plan,0
36,EPX,Travel Agency,0,CHINA,Online,56,,14,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,5,,35,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,27,,32,2 way Comprehensive Plan,0
26,CWT,Travel Agency,41.58,THAILAND,Online,45,,69.3,Rental Vehicle Excess Insurance,0
26,LWC,Travel Agency,132.99,CHINA,Online,368,F,204.6,Annual Travel Protect Gold,1
44,EPX,Travel Agency,0,SINGAPORE,Online,12,,10,Cancellation Plan,0
35,C2B,Airlines,8.38,SINGAPORE,Online,18,M,33.5,Silver Plan,0
25,C2B,Airlines,38.5,SINGAPORE,Online,33,F,154,Bronze Plan,0
36,EPX,Travel Agency,0,INDIA,Online,42,,22,1 way Comprehensive Plan,0
26,CWT,Travel Agency,23.76,AUSTRALIA,Online,184,,39.6,Rental Vehicle Excess Insurance,0
29,C2B,Airlines,5.75,SINGAPORE,Online,58,M,23,Bronze Plan,0
39,EPX,Travel Agency,0,VIET NAM,Online,3,,20,1 way Comprehensive Plan,1
36,EPX,Travel Agency,0,ISRAEL,Online,17,,60,Cancellation Plan,1
28,EPX,Travel Agency,0,THAILAND,Online,20,,40,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,VIET NAM,Online,27,,16,Cancellation Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,20,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,HUNGARY,Online,90,,66,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,3,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,21,,54,Cancellation Plan,0
36,EPX,Travel Agency,0,BRUNEI DARUSSALAM,Online,77,,24,Cancellation Plan,0
25,C2B,Airlines,64.8,SINGAPORE,Online,366,F,259.2,Annual Silver Plan,1
51,EPX,Travel Agency,0,INDONESIA,Online,18,,10,Cancellation Plan,0
41,C2B,Airlines,15,SINGAPORE,Online,59,M,60,Bronze Plan,1
36,EPX,Travel Agency,0,INDONESIA,Online,13,,20,2 way Comprehensive Plan,0
48,KML,Travel Agency,41.42,NETHERLANDS,Online,56,F,109,Value Plan,0
36,EPX,Travel Agency,0,CHINA,Online,3,,79,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,66,,30,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,26,,11,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,255,,46,Cancellation Plan,0
30,EPX,Travel Agency,0,THAILAND,Online,22,,20,2 way Comprehensive Plan,0
62,C2B,Airlines,63.21,SINGAPORE,Online,365,M,252.85,Annual Silver Plan,1
36,EPX,Travel Agency,0,CHINA,Online,67,,21,Cancellation Plan,0
23,C2B,Airlines,4.25,SINGAPORE,Online,13,M,17,Bronze Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,12,,29,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,INDIA,Online,14,,28,Cancellation Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,16,,0,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CAMBODIA,Online,80,,28,2 way Comprehensive Plan,0
16,C2B,Airlines,15,SINGAPORE,Online,15,M,60,Bronze Plan,1
36,EPX,Travel Agency,0,INDONESIA,Online,9,,12,Cancellation Plan,0
36,EPX,Travel Agency,0,MACAO,Online,11,,20,2 way Comprehensive Plan,0
36,RAB,Airlines,12.4,BRUNEI DARUSSALAM,Online,63,,31,Value Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,10,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,45,,112,2 way Comprehensive Plan,0
47,EPX,Travel Agency,0,UNITED STATES,Online,37,,36,2 way Comprehensive Plan,0
57,EPX,Travel Agency,0,MALAYSIA,Online,14,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,15,,20,2 way Comprehensive Plan,0
34,C2B,Airlines,7.64,SINGAPORE,Online,39,F,30.55,Bronze Plan,1
36,EPX,Travel Agency,0,SINGAPORE,Online,6,,11,Cancellation Plan,0
44,LWC,Travel Agency,49.73,FRANCE,Online,31,M,76.5,Single Trip Travel Protect Gold,1
43,C2B,Airlines,5,SINGAPORE,Online,16,M,20,Bronze Plan,0
58,CWT,Travel Agency,17.82,AUSTRALIA,Online,12,,29.7,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,JAPAN,Online,73,,59,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,42,,37,Cancellation Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,9,,30,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,17,,24,2 way Comprehensive Plan,0
27,C2B,Airlines,5.75,SINGAPORE,Online,31,F,23,Bronze Plan,0
46,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,48,,48,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,115,,55,2 way Comprehensive Plan,0
48,SSI,Airlines,1.12,SINGAPORE,Online,56,,3.99,Ticket Protector,0
36,EPX,Travel Agency,0,CHINA,Online,12,,38,Cancellation Plan,0
43,JZI,Airlines,24.15,"KOREA, REPUBLIC OF",Online,11,M,69,Value Plan,0
45,C2B,Airlines,10.38,SINGAPORE,Online,13,M,41.5,Silver Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,43,,38,2 way Comprehensive Plan,0
38,EPX,Travel Agency,0,SINGAPORE,Online,18,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,15,,30,1 way Comprehensive Plan,0
36,C2B,Airlines,6.75,SINGAPORE,Online,8,F,27,Bronze Plan,0
61,EPX,Travel Agency,0,MALAYSIA,Online,21,,20,2 way Comprehensive Plan,0
32,EPX,Travel Agency,0,JAPAN,Online,16,,13,Cancellation Plan,0
31,EPX,Travel Agency,0,INDIA,Online,31,,19,Cancellation Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,20,,80,Cancellation Plan,0
39,TTW,Travel Agency,0,SINGAPORE,Offline,364,F,97,Individual Comprehensive Plan,0
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,173,,61,Cancellation Plan,0
48,SSI,Airlines,1.33,SINGAPORE,Online,65,,4.76,Ticket Protector,1
35,CWT,Travel Agency,47.52,AUSTRALIA,Online,100,,79.2,Rental Vehicle Excess Insurance,0
26,C2B,Airlines,4.8,SINGAPORE,Online,7,F,19.2,Bronze Plan,1
36,EPX,Travel Agency,0,CHINA,Online,39,,44,2 way Comprehensive Plan,0
54,EPX,Travel Agency,0,HONG KONG,Online,2,,10,Cancellation Plan,0
31,CWT,Travel Agency,112.86,FRANCE,Online,175,,188.1,Rental Vehicle Excess Insurance,1
46,C2B,Airlines,40.25,SINGAPORE,Online,365,M,161,Annual Silver Plan,0
32,C2B,Airlines,4.39,SINGAPORE,Online,5,F,17.55,Bronze Plan,1
