age,agency,agency_type,commision_value,destination,distribution_channel,duration,gender,net_sales,product_name,claim
36,EPX,Travel Agency,0,CHINA,Online,56,,36,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,UNITED STATES,Online,34,,112,2 way Comprehensive Plan,1
28,EPX,Travel Agency,0,THAILAND,Online,49,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,151,,55,2 way Comprehensive Plan,0
31,CWT,Travel Agency,47.52,AUSTRALIA,Online,52,,79.2,Rental Vehicle Excess Insurance,1
29,CWT,Travel Agency,23.76,MALAYSIA,Online,19,,39.6,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,CHINA,Online,18,,21,Cancellation Plan,0
48,KML,Travel Agency,12.54,INDONESIA,Online,7,M,33,Value Plan,0
36,EPX,Travel Agency,0,CHINA,Online,56,,46,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,8,,44,2 way Comprehensive Plan,0
118,JWT,Airlines,12.4,INDIA,Online,1,M,31,Value Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,3,,20,1 way Comprehensive Plan,0
41,C2B,Airlines,97.25,SINGAPORE,Online,368,F,389,Annual Silver Plan,1
59,EPX,Travel Agency,0,INDONESIA,Online,33,,22,2 way Comprehensive Plan,0
64,EPX,Travel Agency,0,SINGAPORE,Online,28,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,66,,29,2 way Comprehensive Plan,0
32,CWT,Travel Agency,23.76,UNITED KINGDOM,Online,105,,39.6,Rental Vehicle Excess Insurance,1
55,C2B,Airlines,4.5,SINGAPORE,Online,16,M,18,Bronze Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,76,,28,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,6,,14,Cancellation Plan,0
36,C2B,Airlines,54,SINGAPORE,Online,369,F,216,Annual Silver Plan,1
50,CWT,Travel Agency,41.58,AUSTRALIA,Online,141,,69.3,Rental Vehicle Excess Insurance,0
34,EPX,Travel Agency,0,VIET NAM,Online,6,,10,Cancellation Plan,0
45,C2B,Airlines,63.21,SINGAPORE,Online,366,M,252.85,Annual Silver Plan,1
37,EPX,Travel Agency,0,INDONESIA,Online,9,,20,2 way Comprehensive Plan,0
27,CWT,Travel Agency,23.76,THAILAND,Online,26,,39.6,Rental Vehicle Excess Insurance,0
35,EPX,Travel Agency,0,CHINA,Online,11,,31,Cancellation Plan,0
48,CWT,Travel Agency,59.4,UNITED KINGDOM,Online,30,,99,Rental Vehicle Excess Insurance,0
31,EPX,Travel Agency,0,UNITED STATES,Online,74,,71,Cancellation Plan,0
27,C2B,Airlines,29.44,SINGAPORE,Online,112,M,117.75,Silver Plan,0
57,C2B,Airlines,63.21,SINGAPORE,Online,365,F,252.85,Annual Silver Plan,1
42,JZI,Airlines,10.5,THAILAND,Online,8,F,30,Basic Plan,0
52,CWT,Travel Agency,5.94,NORWAY,Online,16,,0,Rental Vehicle Excess Insurance,0
38,EPX,Travel Agency,0,UNITED STATES,Online,24,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,58,,29,Cancellation Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,247,,21,2 way Comprehensive Plan,0
41,CWT,Travel Agency,35.64,AUSTRALIA,Online,79,,59.4,Rental Vehicle Excess Insurance,0
57,JZI,Airlines,7.7,CHINA,Online,8,M,22,Basic Plan,0
39,C2B,Airlines,54,SINGAPORE,Online,365,M,216,Annual Silver Plan,1
50,C2B,Airlines,20.38,SINGAPORE,Online,56,F,81.5,Silver Plan,1
44,LWC,Travel Agency,49.73,FRANCE,Online,31,M,76.5,Single Trip Travel Protect Gold,1
45,JZI,Airlines,12.95,PHILIPPINES,Online,57,F,37,Basic Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,8,,26,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,11,,20,2 way Comprehensive Plan,1
30,LWC,Travel Agency,16.25,VIET NAM,Online,5,M,25,Single Trip Travel Protect Gold,1
36,C2B,Airlines,6.47,SINGAPORE,Online,4,F,25.9,Silver Plan,0
36,EPX,Travel Agency,0,GERMANY,Online,20,,57,Cancellation Plan,0
26,C2B,Airlines,12.94,SINGAPORE,Online,37,F,51.75,Bronze Plan,0
41,C2B,Airlines,22,SINGAPORE,Online,55,F,88,Gold Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,24,,20,2 way Comprehensive Plan,0
48,SSI,Airlines,5.98,SINGAPORE,Online,55,,21.35,Ticket Protector,0
47,C2B,Airlines,72.94,SINGAPORE,Online,386,M,291.75,Annual Silver Plan,0
22,EPX,Travel Agency,0,HONG KONG,Online,74,,19,Cancellation Plan,0
26,C2B,Airlines,3.38,SINGAPORE,Online,6,F,13.5,Bronze Plan,1
36,EPX,Travel Agency,0,HONG KONG,Online,4,,28,Cancellation Plan,0
44,LWC,Travel Agency,149.37,UNITED STATES,Online,366,M,229.8,Annual Travel Protect Silver,1
45,C2B,Airlines,97.34,SINGAPORE,Online,365,M,389.35,Annual Gold Plan,0
51,EPX,Travel Agency,0,THAILAND,Online,117,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,FRANCE,Online,10,,18,Cancellation Plan,0
55,JZI,Airlines,6.3,THAILAND,Online,12,F,18,Basic Plan,0
66,TST,Travel Agency,10.5,THAILAND,Offline,10,M,30,Travel Cruise Protect,0
36,EPX,Travel Agency,0,CHINA,Online,131,,64,Cancellation Plan,0
43,EPX,Travel Agency,0,MALAYSIA,Online,5,,27,2 way Comprehensive Plan,0
51,CWT,Travel Agency,53.46,AUSTRALIA,Online,71,,89.1,Rental Vehicle Excess Insurance,1
40,JZI,Airlines,12.25,JAPAN,Online,65,M,35,Basic Plan,0
26,C2B,Airlines,4,SINGAPORE,Online,4,M,16,Bronze Plan,1
36,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,4,M,15,Value Plan,0
48,KML,Travel Agency,10.64,INDONESIA,Online,14,M,28,Value Plan,0
31,C2B,Airlines,5.63,SINGAPORE,Online,6,M,22.5,Silver Plan,0
59,JZI,Airlines,7.7,THAILAND,Online,7,M,22,Basic Plan,0
36,EPX,Travel Agency,0,IRELAND,Online,38,,82,2 way Comprehensive Plan,0
64,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,31,M,15,Value Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,3,,13,Cancellation Plan,0
30,EPX,Travel Agency,0,AUSTRALIA,Online,79,,16,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,42,,76,2 way Comprehensive Plan,0
26,CWT,Travel Agency,17.82,FRANCE,Online,11,,29.7,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,MALAYSIA,Online,12,,0,2 way Comprehensive Plan,0
118,JWT,Airlines,49.6,INDIA,Online,1,M,124,Value Plan,0
118,JZI,Airlines,6.3,BRUNEI DARUSSALAM,Online,-1,,18,Basic Plan,0
41,C2B,Airlines,64.8,SINGAPORE,Online,365,F,259.2,Annual Silver Plan,1
63,EPX,Travel Agency,0,UNITED STATES,Online,68,,80,Cancellation Plan,0
29,C2B,Airlines,5,SINGAPORE,Online,11,F,20,Bronze Plan,1
36,EPX,Travel Agency,0,VIET NAM,Online,28,,16,Cancellation Plan,0
34,C2B,Airlines,27.25,SINGAPORE,Online,16,M,109,Silver Plan,0
25,C2B,Airlines,7.25,SINGAPORE,Online,6,F,29,Silver Plan,0
46,EPX,Travel Agency,0,HONG KONG,Online,24,,20,2 way Comprehensive Plan,0
58,C2B,Airlines,3.38,SINGAPORE,Online,18,F,13.5,Bronze Plan,0
33,C2B,Airlines,54,SINGAPORE,Online,401,F,216,Annual Silver Plan,0
47,CWT,Travel Agency,5.94,SWITZERLAND,Online,7,,9.9,Rental Vehicle Excess Insurance,1
118,JWT,Airlines,24,INDIA,Online,19,F,0,Value Plan,0
45,JZI,Airlines,11.55,MALAYSIA,Online,15,M,33,Basic Plan,0
24,EPX,Travel Agency,0,JAPAN,Online,89,,30,Cancellation Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,71,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,NETHERLANDS,Online,189,,37,Cancellation Plan,0
33,C2B,Airlines,63.21,SINGAPORE,Online,373,M,252.85,Annual Silver Plan,0
28,CWT,Travel Agency,35.64,AUSTRALIA,Online,34,,59.4,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,HONG KONG,Online,37,,23,2 way Comprehensive Plan,0
118,EPX,Travel Agency,0,MALAYSIA,Offline,10,,20,2 way Comprehensive Plan,1
31,C2B,Airlines,4,SINGAPORE,Online,8,M,16,Bronze Plan,0
31,EPX,Travel Agency,0,PERU,Online,191,,22,Cancellation Plan,0
77,JZI,Airlines,11.55,MYANMAR,Online,91,M,33,Basic Plan,0
26,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,53,,36,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,232,,53,2 way Comprehensive Plan,1
55,C2B,Airlines,15.88,SINGAPORE,Online,26,F,63.5,Silver Plan,0
36,EPX,Travel Agency,0,INDIA,Online,5,,22,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,3,,20,1 way Comprehensive Plan,0
31,CWT,Travel Agency,5.94,JAPAN,Online,71,,9.9,Rental Vehicle Excess Insurance,0
56,JZI,Airlines,9.1,"TAIWAN, PROVINCE OF CHINA",Online,15,M,26,Basic Plan,0
36,EPX,Travel Agency,0,CAMBODIA,Online,79,,24,2 way Comprehensive Plan,0
39,C2B,Airlines,40.25,SINGAPORE,Online,366,M,161,Annual Silver Plan,1
52,C2B,Airlines,3.75,SINGAPORE,Online,24,F,15,Silver Plan,0
52,EPX,Travel Agency,0,HONG KONG,Online,144,,112,2 way Comprehensive Plan,0
53,C2B,Airlines,15.93,SINGAPORE,Online,13,F,63.7,Gold Plan,0
32,C2B,Airlines,28.25,SINGAPORE,Online,52,M,113,Bronze Plan,0
36,EPX,Travel Agency,0,INDIA,Online,33,,29,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,21,,30,Cancellation Plan,0
36,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,21,,87,2 way Comprehensive Plan,0
118,JWT,Airlines,28.8,INDIA,Online,16,F,72,Value Plan,0
42,EPX,Travel Agency,0,PHILIPPINES,Online,20,,46,1 way Comprehensive Plan,0
26,EPX,Travel Agency,0,MALAYSIA,Online,11,,10,Cancellation Plan,0
58,JZI,Airlines,12.25,AUSTRALIA,Online,150,M,35,Basic Plan,0
39,CWT,Travel Agency,11.88,MALAYSIA,Online,20,,19.8,Rental Vehicle Excess Insurance,0
50,C2B,Airlines,8.38,SINGAPORE,Online,6,M,33.5,Gold Plan,1
49,EPX,Travel Agency,0,SINGAPORE,Online,52,,20,2 way Comprehensive Plan,0
74,C2B,Airlines,6.25,SINGAPORE,Online,9,F,25,Silver Plan,0
42,CWT,Travel Agency,17.82,THAILAND,Online,11,,29.7,Rental Vehicle Excess Insurance,0
48,ART,Airlines,4.65,PHILIPPINES,Online,5,M,13.28,24 Protect,0
30,C2B,Airlines,8.38,SINGAPORE,Online,12,F,33.5,Bronze Plan,0
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,90,,52,2 way Comprehensive Plan,0
24,C2B,Airlines,9.75,SINGAPORE,Online,11,F,39,Silver Plan,1
36,EPX,Travel Agency,0,INDIA,Online,2,,23,Cancellation Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,59,,39,Cancellation Plan,0
60,EPX,Travel Agency,0,UNITED STATES,Online,95,,76,Cancellation Plan,0
36,C2B,Airlines,2.88,SINGAPORE,Online,6,F,11.5,Bronze Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,19,,25,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,VIET NAM,Online,19,,25,2 way Comprehensive Plan,1
24,EPX,Travel Agency,0,SINGAPORE,Online,6,,10,Cancellation Plan,0
23,EPX,Travel Agency,0,MALAYSIA,Online,172,,10,Cancellation Plan,0
44,JZI,Airlines,6.3,THAILAND,Online,14,F,18,Basic Plan,1
36,EPX,Travel Agency,0,NETHERLANDS,Online,74,,112,2 way Comprehensive Plan,1
30,CWT,Travel Agency,53.46,NORWAY,Online,36,,89.1,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,CHINA,Online,2,,15,Cancellation Plan,0
35,C2B,Airlines,70.2,SINGAPORE,Online,396,F,280.8,Annual Silver Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,72,,67,Cancellation Plan,0
35,EPX,Travel Agency,0,CHINA,Online,25,,40,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,75,,36,2 way Comprehensive Plan,1
43,JZI,Airlines,12.95,INDONESIA,Online,57,F,37,Basic Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,27,,13,Cancellation Plan,1
44,C2B,Airlines,40.25,SINGAPORE,Online,367,F,161,Annual Silver Plan,0
51,C2B,Airlines,63.21,SINGAPORE,Online,365,M,252.85,Annual Silver Plan,1
27,C2B,Airlines,97.25,SINGAPORE,Online,364,M,-389,Annual Silver Plan,0
56,TST,Travel Agency,10.5,MALAYSIA,Offline,16,M,30,Travel Cruise Protect,0
36,EPX,Travel Agency,0,VIET NAM,Online,13,,26,2 way Comprehensive Plan,0
64,CBH,Travel Agency,9.57,THAILAND,Offline,245,F,29,Comprehensive Plan,0
22,EPX,Travel Agency,0,CANADA,Online,54,,10,Cancellation Plan,0
49,JZI,Airlines,9.1,JAPAN,Online,26,M,26,Basic Plan,0
39,LWC,Travel Agency,43.55,UNITED STATES,Online,12,F,67,Single Trip Travel Protect Platinum,1
36,EPX,Travel Agency,0,BRAZIL,Online,22,,57,Cancellation Plan,0
26,C2B,Airlines,64.8,SINGAPORE,Online,365,F,259.2,Annual Silver Plan,1
31,C2B,Airlines,63.21,SINGAPORE,Online,364,F,252.85,Annual Silver Plan,1
36,EPX,Travel Agency,0,SINGAPORE,Online,30,,15,Cancellation Plan,0
34,C2B,Airlines,5.63,SINGAPORE,Online,5,F,22.5,Silver Plan,1
36,EPX,Travel Agency,0,CROATIA,Online,71,,107,2 way Comprehensive Plan,0
45,CWT,Travel Agency,53.46,UNITED STATES,Online,12,,89.1,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,11,,67,2 way Comprehensive Plan,0
35,EPX,Travel Agency,0,PERU,Online,326,,38,Cancellation Plan,0
57,EPX,Travel Agency,0,INDIA,Online,10,,10,Cancellation Plan,0
59,EPX,Travel Agency,0,HONG KONG,Online,46,,17,Cancellation Plan,0
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,89,,0,Cancellation Plan,0
32,JZI,Airlines,12.25,"KOREA, REPUBLIC OF",Online,176,M,35,Basic Plan,0
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,12,,80,Cancellation Plan,0
65,EPX,Travel Agency,0,UNITED STATES,Online,280,,103,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,37,,27,2 way Comprehensive Plan,0
22,JZI,Airlines,19.6,HONG KONG,Online,84,F,56,Basic Plan,0
31,CWT,Travel Agency,23.76,AUSTRALIA,Online,22,,39.6,Rental Vehicle Excess Insurance,0
39,CWT,Travel Agency,23.76,SOUTH AFRICA,Online,131,,39.6,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,THAILAND,Online,21,,46,2 way Comprehensive Plan,0
44,JZI,Airlines,9.1,CHINA,Online,25,F,26,Basic Plan,0
23,C2B,Airlines,3.38,SINGAPORE,Online,4,M,13.5,Bronze Plan,0
36,EPX,Travel Agency,0,SPAIN,Online,30,,84,2 way Comprehensive Plan,0
45,JZI,Airlines,15.75,CHINA,Online,8,M,45,Value Plan,1
36,EPX,Travel Agency,0,BRAZIL,Online,101,,10,Cancellation Plan,0
43,C2B,Airlines,5.75,SINGAPORE,Online,65,M,23,Bronze Plan,0
54,LWC,Travel Agency,27.3,HONG KONG,Online,5,F,42,Single Trip Travel Protect Platinum,0
51,C2B,Airlines,5.63,SINGAPORE,Online,1,F,22.5,Silver Plan,0
38,JZI,Airlines,11.55,PHILIPPINES,Online,31,F,33,Basic Plan,0
49,C2B,Airlines,5.25,SINGAPORE,Online,11,F,21,Bronze Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,6,,80,Cancellation Plan,0
36,CWT,Travel Agency,17.82,THAILAND,Online,12,,29.7,Rental Vehicle Excess Insurance,0
27,C2B,Airlines,54,SINGAPORE,Online,383,F,216,Annual Silver Plan,1
28,JZI,Airlines,33.6,UNITED STATES,Online,15,F,96,Value Plan,0
59,EPX,Travel Agency,0,VIET NAM,Online,15,,20,2 way Comprehensive Plan,0
65,EPX,Travel Agency,0,THAILAND,Online,2,,31,2 way Comprehensive Plan,0
31,EPX,Travel Agency,0,THAILAND,Online,38,,10,Cancellation Plan,1
32,CWT,Travel Agency,77.22,NEW ZEALAND,Online,73,,128.7,Rental Vehicle Excess Insurance,1
35,EPX,Travel Agency,0,INDONESIA,Online,9,,28,Cancellation Plan,0
48,SSI,Airlines,2.95,SINGAPORE,Online,27,,10.53,Ticket Protector,0
21,C2B,Airlines,4.63,SINGAPORE,Online,18,M,18.5,Silver Plan,0
54,JZI,Airlines,15.4,CHINA,Online,46,F,44,Basic Plan,0
35,EPX,Travel Agency,0,CHINA,Online,19,,63,Cancellation Plan,0
41,EPX,Travel Agency,0,PHILIPPINES,Online,61,,12,Cancellation Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,27,,25,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,6,,17,Cancellation Plan,1
35,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,29,,61,Cancellation Plan,0
34,EPX,Travel Agency,0,MALAYSIA,Online,12,,12,Cancellation Plan,0
20,TST,Travel Agency,10.5,THAILAND,Offline,62,F,30,Travel Cruise Protect,0
36,EPX,Travel Agency,0,BELGIUM,Online,18,,74,Cancellation Plan,0
25,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,7,F,15,Value Plan,0
45,C2B,Airlines,4,SINGAPORE,Online,6,F,16,Bronze Plan,0
36,EPX,Travel Agency,0,BRUNEI DARUSSALAM,Online,13,,54,2 way Comprehensive Plan,0
24,JZI,Airlines,7.7,THAILAND,Online,13,M,22,Basic Plan,0
70,JZI,Airlines,10.5,MYANMAR,Online,39,F,30,Basic Plan,0
50,JZI,Airlines,9.1,CHINA,Online,43,M,26,Basic Plan,0
36,EPX,Travel Agency,0,CHINA,Online,105,,43,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,THAILAND,Online,113,,12,Cancellation Plan,0
36,EPX,Travel Agency,0,GERMANY,Online,38,,63,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,77,,16,Cancellation Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,26,,41,1 way Comprehensive Plan,0
27,C2B,Airlines,18.56,SINGAPORE,Online,16,M,74.25,Silver Plan,1
30,CWT,Travel Agency,17.82,UNITED KINGDOM,Online,13,,29.7,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,60,,22,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,131,,63,2 way Comprehensive Plan,0
48,SSI,Airlines,0.37,SINGAPORE,Online,201,,1.32,Ticket Protector,0
23,C2B,Airlines,13.38,SINGAPORE,Online,32,M,53.5,Bronze Plan,1
36,EPX,Travel Agency,0,HONG KONG,Online,31,,21,2 way Comprehensive Plan,0
34,CWT,Travel Agency,59.4,GERMANY,Online,11,,99,Rental Vehicle Excess Insurance,0
59,C2B,Airlines,4,SINGAPORE,Online,3,F,16,Bronze Plan,0
35,C2B,Airlines,11.7,SINGAPORE,Online,19,F,46.8,Silver Plan,1
30,CWT,Travel Agency,71.28,NEW ZEALAND,Online,23,,118.8,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,INDIA,Online,18,,20,1 way Comprehensive Plan,0
26,C2B,Airlines,11.75,SINGAPORE,Online,40,F,47,Bronze Plan,0
36,EPX,Travel Agency,0,CHINA,Online,4,,18,Cancellation Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,74,,45,2 way Comprehensive Plan,0
73,EPX,Travel Agency,0,THAILAND,Online,7,,26,Cancellation Plan,0
29,C2B,Airlines,4,SINGAPORE,Online,5,M,16,Bronze Plan,0
45,CWT,Travel Agency,29.7,UNITED KINGDOM,Online,80,,49.5,Rental Vehicle Excess Insurance,0
31,CWT,Travel Agency,17.82,AUSTRALIA,Online,23,,29.7,Rental Vehicle Excess Insurance,0
23,C2B,Airlines,44.69,SINGAPORE,Online,62,F,178.75,Gold Plan,1
54,EPX,Travel Agency,0,VIET NAM,Online,15,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,10,,20,2 way Comprehensive Plan,0
45,C2B,Airlines,6.63,SINGAPORE,Online,29,F,26.5,Bronze Plan,1
36,EPX,Travel Agency,0,SPAIN,Online,156,,47,Cancellation Plan,0
41,JZI,Airlines,6.3,MALAYSIA,Online,2,M,18,Basic Plan,0
48,SSI,Airlines,2,SINGAPORE,Online,2,,7.15,Ticket Protector,1
33,C2B,Airlines,9.75,SINGAPORE,Online,23,F,39,Silver Plan,0
41,EPX,Travel Agency,0,SINGAPORE,Online,27,,14,Cancellation Plan,0
36,EPX,Travel Agency,0,INDIA,Online,17,,37,2 way Comprehensive Plan,0
40,CWT,Travel Agency,35.64,AUSTRALIA,Online,49,,59.4,Rental Vehicle Excess Insurance,0
21,JZI,Airlines,43.75,"KOREA, REPUBLIC OF",Online,93,F,125,Value Plan,0
50,CWT,Travel Agency,17.82,THAILAND,Online,20,,29.7,Rental Vehicle Excess Insurance,0
