age,agency,agency_type,commision_value,destination,distribution_channel,duration,gender,net_sales,product_name,claim
58,CWT,Travel Agency,23.76,MALAYSIA,Online,163,,39.6,Rental Vehicle Excess Insurance,0
46,C2B,Airlines,63.38,SINGAPORE,Online,93,F,253.5,Silver Plan,1
31,CWT,Travel Agency,23.76,MALAYSIA,Online,24,,39.6,Rental Vehicle Excess Insurance,1
35,EPX,Travel Agency,0,INDIA,Online,4,,50,2 way Comprehensive Plan,1
31,CWT,Travel Agency,65.34,AUSTRALIA,Online,192,,108.9,Rental Vehicle Excess Insurance,0
21,EPX,Travel Agency,0,UNITED STATES,Online,46,,35,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,22,,38,Cancellation Plan,0
57,EPX,Travel Agency,0,AUSTRALIA,Online,10,,44,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,11,,13,Cancellation Plan,0
36,CWT,Travel Agency,95.04,CROATIA,Online,85,,158.4,Rental Vehicle Excess Insurance,0
35,EPX,Travel Agency,0,CHINA,Online,1,,24,1 way Comprehensive Plan,0
84,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,3,F,15,Value Plan,0
53,CWT,Travel Agency,17.82,FRANCE,Online,4,,29.7,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,HONG KONG,Online,60,,39,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,4,,75,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,19,,42,Cancellation Plan,0
50,C2B,Airlines,63.21,SINGAPORE,Online,364,F,252.85,Annual Silver Plan,1
36,EPX,Travel Agency,0,CZECH REPUBLIC,Online,37,,112,2 way Comprehensive Plan,1
32,C2B,Airlines,20.64,SINGAPORE,Online,24,F,82.55,Silver Plan,1
42,JZI,Airlines,7.7,HONG KONG,Online,9,F,22,Basic Plan,0
43,JZI,Airlines,15.75,CHINA,Online,23,M,45,Value Plan,0
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,55,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,7,,12,Cancellation Plan,0
68,CCR,Travel Agency,9.57,THAILAND,Offline,143,M,29,Comprehensive Plan,0
44,C2B,Airlines,46.96,SINGAPORE,Online,366,F,187.85,Annual Silver Plan,1
31,CWT,Travel Agency,17.82,FINLAND,Online,13,,29.7,Rental Vehicle Excess Insurance,0
35,CWT,Travel Agency,35.64,AUSTRALIA,Online,34,,59.4,Rental Vehicle Excess Insurance,0
20,EPX,Travel Agency,0,UNITED STATES,Online,75,,30,2 way Comprehensive Plan,0
35,EPX,Travel Agency,0,THAILAND,Online,8,,29,2 way Comprehensive Plan,0
34,CWT,Travel Agency,41.58,AUSTRALIA,Online,9,,69.3,Rental Vehicle Excess Insurance,1
36,C2B,Airlines,9.25,SINGAPORE,Online,6,M,37,Silver Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,11,,10,Cancellation Plan,0
49,C2B,Airlines,63.21,SINGAPORE,Online,365,M,252.85,Annual Silver Plan,1
19,C2B,Airlines,8.63,SINGAPORE,Online,14,F,34.5,Bronze Plan,0
58,EPX,Travel Agency,0,UNITED STATES,Online,43,,112,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,36,,47,Cancellation Plan,0
42,EPX,Travel Agency,0,UNITED STATES,Online,89,,99,2 way Comprehensive Plan,0
48,EPX,Travel Agency,0,SAUDI ARABIA,Online,12,,46,2 way Comprehensive Plan,0
26,C2B,Airlines,15.5,SINGAPORE,Online,14,F,62,Silver Plan,1
72,TST,Travel Agency,10.5,THAILAND,Offline,21,M,30,Travel Cruise Protect,0
36,EPX,Travel Agency,0,SINGAPORE,Online,6,,10,Cancellation Plan,0
24,C2B,Airlines,103,SINGAPORE,Online,166,M,412,Silver Plan,1
32,C2B,Airlines,5.63,SINGAPORE,Online,9,M,22.5,Silver Plan,1
36,EPX,Travel Agency,0,OMAN,Online,20,,80,Cancellation Plan,0
69,JZI,Airlines,7.7,CHINA,Online,9,F,22,Basic Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,44,,40,Cancellation Plan,0
35,EPX,Travel Agency,0,SINGAPORE,Online,24,,43,1 way Comprehensive Plan,0
48,SSI,Airlines,0.22,SINGAPORE,Online,20,,0.77,Ticket Protector,0
28,CWT,Travel Agency,17.82,MALAYSIA,Online,12,,29.7,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,SINGAPORE,Online,22,,10,Cancellation Plan,0
66,EPX,Travel Agency,0,INDONESIA,Online,5,,0,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,15,,27,Cancellation Plan,0
25,C2B,Airlines,64.8,SINGAPORE,Online,366,F,259.2,Annual Silver Plan,1
51,JZI,Airlines,9.1,CHINA,Online,13,F,26,Basic Plan,0
36,CWT,Travel Agency,47.52,AUSTRALIA,Online,49,,79.2,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,CAMBODIA,Online,86,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,22,,80,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,3,,17,Cancellation Plan,0
28,C2B,Airlines,3.75,SINGAPORE,Online,11,M,15,Silver Plan,0
118,JWT,Airlines,12.4,INDIA,Online,9,M,31,Value Plan,0
36,EPX,Travel Agency,0,FRANCE,Online,24,,45,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,SAUDI ARABIA,Online,43,,96,Cancellation Plan,0
48,SSI,Airlines,2.81,SINGAPORE,Online,2,,10.04,Ticket Protector,0
33,CWT,Travel Agency,41.58,THAILAND,Online,31,,69.3,Rental Vehicle Excess Insurance,1
46,EPX,Travel Agency,0,UNITED STATES,Online,63,,83,2 way Comprehensive Plan,0
61,CWT,Travel Agency,41.58,UNITED STATES,Online,22,,69.3,Rental Vehicle Excess Insurance,0
33,C2B,Airlines,8.38,SINGAPORE,Online,48,F,33.5,Bronze Plan,0
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,30,,73,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,RUSSIAN FEDERATION,Online,16,,25,2 way Comprehensive Plan,0
54,JZI,Airlines,6.3,MALAYSIA,Online,10,F,18,Basic Plan,0
31,C2B,Airlines,12.13,SINGAPORE,Online,12,F,48.5,Silver Plan,1
56,CWT,Travel Agency,59.4,SPAIN,Online,56,,0,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,CAMBODIA,Online,91,,24,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,15,,41,Cancellation Plan,0
51,JZI,Airlines,7.7,CHINA,Online,14,M,22,Basic Plan,0
43,LWC,Travel Agency,18.85,HONG KONG,Online,39,M,29,Single Trip Travel Protect Gold,0
37,CWT,Travel Agency,23.76,MALAYSIA,Online,11,,39.6,Rental Vehicle Excess Insurance,0
32,EPX,Travel Agency,0,INDONESIA,Online,15,,66,2 way Comprehensive Plan,0
31,CWT,Travel Agency,29.7,AUSTRALIA,Online,22,,49.5,Rental Vehicle Excess Insurance,0
37,C2B,Airlines,5.63,SINGAPORE,Online,5,F,22.5,Silver Plan,1
36,EPX,Travel Agency,0,PHILIPPINES,Online,55,,84,2 way Comprehensive Plan,0
54,EPX,Travel Agency,0,SINGAPORE,Online,44,,10,Cancellation Plan,0
24,JZI,Airlines,6.3,THAILAND,Online,0,F,18,Basic Plan,0
35,KML,Travel Agency,11.02,INDONESIA,Offline,2,M,29,Premier Plan,1
37,EPX,Travel Agency,0,UNITED STATES,Online,24,,93,2 way Comprehensive Plan,0
35,EPX,Travel Agency,0,SOUTH AFRICA,Online,47,,50,Cancellation Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,96,,63,Cancellation Plan,0
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,31,,15,Cancellation Plan,0
36,EPX,Travel Agency,0,NETHERLANDS,Online,31,,90,2 way Comprehensive Plan,1
66,C2B,Airlines,46.96,SINGAPORE,Online,411,F,187.85,Annual Silver Plan,0
40,EPX,Travel Agency,0,JAPAN,Online,20,,47,2 way Comprehensive Plan,0
38,CWT,Travel Agency,59.4,PORTUGAL,Online,38,,99,Rental Vehicle Excess Insurance,0
37,EPX,Travel Agency,0,INDONESIA,Online,1,,20,1 way Comprehensive Plan,0
48,SSI,Airlines,0.49,SINGAPORE,Online,21,,1.77,Ticket Protector,0
46,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,10,,37,Cancellation Plan,0
26,JZI,Airlines,12.95,MYANMAR,Online,83,F,37,Basic Plan,0
33,C2B,Airlines,83.25,SINGAPORE,Online,373,M,0,Annual Gold Plan,0
20,C2B,Airlines,14.13,SINGAPORE,Online,17,M,56.5,Silver Plan,1
36,LWC,Travel Agency,166.53,UNITED STATES,Online,431,M,256.2,Annual Travel Protect Gold,0
33,JZI,Airlines,12.25,SRI LANKA,Online,11,M,0,Basic Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,135,,15,Cancellation Plan,0
48,KML,Travel Agency,10.64,INDONESIA,Online,41,M,28,Value Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,40,,61,2 way Comprehensive Plan,0
35,EPX,Travel Agency,0,SINGAPORE,Online,19,,20,Cancellation Plan,0
48,EPX,Travel Agency,0,UNITED STATES,Online,63,,80,Cancellation Plan,0
55,JZI,Airlines,19.6,HONG KONG,Online,82,F,56,Basic Plan,0
36,EPX,Travel Agency,0,CHINA,Online,12,,41,Cancellation Plan,0
24,C2B,Airlines,103,SINGAPORE,Online,166,M,412,Silver Plan,1
46,JZI,Airlines,7.7,CHINA,Online,3,M,22,Basic Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,41,,16,Cancellation Plan,0
26,C2B,Airlines,10.25,SINGAPORE,Online,10,F,41,Silver Plan,1
28,EPX,Travel Agency,0,VIET NAM,Online,18,,10,Cancellation Plan,0
45,JZI,Airlines,29.05,CHINA,Online,102,M,83,Value Plan,0
48,SSI,Airlines,2.38,SINGAPORE,Online,79,,8.49,Ticket Protector,0
49,EPX,Travel Agency,0,INDONESIA,Online,27,,27,Cancellation Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,7,,59,2 way Comprehensive Plan,0
35,EPX,Travel Agency,0,CHINA,Online,7,,55,2 way Comprehensive Plan,0
46,CWT,Travel Agency,41.58,AUSTRALIA,Online,30,,69.3,Rental Vehicle Excess Insurance,0
42,CWT,Travel Agency,35.64,UNITED STATES,Online,11,,59.4,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,UNITED STATES,Online,35,,41,1 way Comprehensive Plan,1
29,EPX,Travel Agency,0,UNITED STATES,Online,75,,14,Cancellation Plan,0
29,EPX,Travel Agency,0,THAILAND,Online,24,,14,Cancellation Plan,0
60,C2B,Airlines,13.63,SINGAPORE,Online,88,M,54.5,Silver Plan,1
36,EPX,Travel Agency,0,SINGAPORE,Online,22,,10,Cancellation Plan,0
39,JZI,Airlines,7.7,INDIA,Online,4,M,22,Basic Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,74,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,82,,33,2 way Comprehensive Plan,0
46,CWT,Travel Agency,17.82,MALAYSIA,Online,19,,29.7,Rental Vehicle Excess Insurance,0
32,C2B,Airlines,6.75,SINGAPORE,Online,11,M,27,Bronze Plan,0
45,JZI,Airlines,30.45,SWITZERLAND,Online,60,M,87,Value Plan,0
60,EPX,Travel Agency,0,VIET NAM,Online,8,,20,2 way Comprehensive Plan,0
44,CWT,Travel Agency,47.52,ITALY,Online,51,,79.2,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,VIET NAM,Online,45,,15,Cancellation Plan,0
36,EPX,Travel Agency,0,TURKEY,Online,232,,80,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,41,,37,Cancellation Plan,0
58,C2B,Airlines,4,SINGAPORE,Online,30,F,16,Bronze Plan,1
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,222,,80,Cancellation Plan,0
27,C2B,Airlines,3.75,SINGAPORE,Online,5,F,15,Silver Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,140,,24,1 way Comprehensive Plan,0
26,C2B,Airlines,64.8,SINGAPORE,Online,365,F,259.2,Annual Silver Plan,1
33,CWT,Travel Agency,29.7,JAPAN,Online,45,,49.5,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,VIET NAM,Online,13,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,6,,11,Cancellation Plan,0
42,CWT,Travel Agency,65.34,ICELAND,Online,166,,0,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,SINGAPORE,Online,8,,20,1 way Comprehensive Plan,0
53,C2B,Airlines,13.38,SINGAPORE,Online,128,F,53.5,Bronze Plan,1
36,EPX,Travel Agency,0,HONG KONG,Online,24,,25,Cancellation Plan,0
35,C2B,Airlines,54,SINGAPORE,Online,366,M,216,Annual Silver Plan,0
73,EPX,Travel Agency,0,SINGAPORE,Online,2,,24,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,5,,26,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,5,,11,Cancellation Plan,0
49,EPX,Travel Agency,0,INDONESIA,Online,17,,10,Cancellation Plan,0
62,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,50,F,15,Value Plan,0
27,EPX,Travel Agency,0,HONG KONG,Online,20,,38,2 way Comprehensive Plan,0
45,CWT,Travel Agency,17.82,AUSTRALIA,Online,9,,29.7,Rental Vehicle Excess Insurance,0
118,JWT,Airlines,15.6,INDIA,Online,14,F,39,Value Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,321,,76,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,GERMANY,Online,54,,66,Cancellation Plan,0
28,EPX,Travel Agency,0,SINGAPORE,Online,7,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,58,,18,Cancellation Plan,0
36,EPX,Travel Agency,0,INDIA,Online,20,,37,Cancellation Plan,0
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,32,,20,2 way Comprehensive Plan,0
20,JZI,Airlines,15.4,AUSTRALIA,Online,29,F,44,Basic Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,80,,41,2 way Comprehensive Plan,1
33,C2B,Airlines,7.25,SINGAPORE,Online,17,F,29,Silver Plan,0
52,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,7,,23,Cancellation Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,5,,33,2 way Comprehensive Plan,0
50,JZI,Airlines,9.1,CHINA,Online,52,M,26,Basic Plan,0
58,CWT,Travel Agency,29.7,AUSTRALIA,Online,11,,49.5,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,ISRAEL,Online,17,,60,Cancellation Plan,1
40,CWT,Travel Agency,29.7,PHILIPPINES,Online,11,,49.5,Rental Vehicle Excess Insurance,0
31,EPX,Travel Agency,0,UNITED STATES,Online,8,,112,2 way Comprehensive Plan,0
58,EPX,Travel Agency,0,CHINA,Online,5,,20,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,53,,24,2 way Comprehensive Plan,1
56,TST,Travel Agency,10.5,THAILAND,Offline,58,M,30,Travel Cruise Protect,0
46,C2B,Airlines,63.21,SINGAPORE,Online,365,M,252.85,Annual Silver Plan,1
64,EPX,Travel Agency,0,PHILIPPINES,Online,23,,11,Cancellation Plan,0
35,EPX,Travel Agency,0,CHINA,Online,20,,57,2 way Comprehensive Plan,0
28,C2B,Airlines,11.75,SINGAPORE,Online,13,F,47,Bronze Plan,0
36,EPX,Travel Agency,0,AUSTRIA,Online,64,,58,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,14,,41,Cancellation Plan,0
35,EPX,Travel Agency,0,VIET NAM,Online,15,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,97,,55,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,13,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,29,,15,Cancellation Plan,0
26,C2B,Airlines,15.5,SINGAPORE,Online,14,F,62,Silver Plan,1
29,EPX,Travel Agency,0,INDONESIA,Online,14,,20,2 way Comprehensive Plan,0
33,C2B,Airlines,7.38,SINGAPORE,Online,19,F,29.5,Bronze Plan,0
31,C2B,Airlines,63.21,SINGAPORE,Online,413,F,252.85,Annual Silver Plan,1
36,EPX,Travel Agency,0,CHINA,Online,2,,12,Cancellation Plan,0
44,JZI,Airlines,10.5,MYANMAR,Online,55,F,30,Basic Plan,0
30,C2B,Airlines,15.5,SINGAPORE,Online,41,F,62,Silver Plan,0
52,CWT,Travel Agency,59.4,AUSTRALIA,Online,30,,99,Rental Vehicle Excess Insurance,1
57,C2B,Airlines,17.38,SINGAPORE,Online,21,M,69.5,Bronze Plan,0
25,EPX,Travel Agency,0,VIET NAM,Online,77,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,52,,10,Cancellation Plan,0
27,C2B,Airlines,4.63,SINGAPORE,Online,7,F,18.5,Silver Plan,0
46,C2B,Airlines,24.75,SINGAPORE,Online,40,M,99,Bronze Plan,1
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,97,,40,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,10,,17,Cancellation Plan,0
35,EPX,Travel Agency,0,MALAYSIA,Online,4,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,5,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,14,,16,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,55,,15,Cancellation Plan,1
36,EPX,Travel Agency,0,PHILIPPINES,Online,169,,20,1 way Comprehensive Plan,0
28,CWT,Travel Agency,17.82,MALAYSIA,Online,12,,29.7,Rental Vehicle Excess Insurance,1
30,EPX,Travel Agency,0,INDONESIA,Online,4,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,DENMARK,Online,29,,87,2 way Comprehensive Plan,0
35,C2B,Airlines,18,SINGAPORE,Online,103,M,72,Bronze Plan,1
35,EPX,Travel Agency,0,INDONESIA,Online,12,,72,Cancellation Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,5,,92,2 way Comprehensive Plan,0
28,CWT,Travel Agency,17.82,THAILAND,Online,21,,0,Rental Vehicle Excess Insurance,0
47,JZI,Airlines,9.1,HONG KONG,Online,12,M,26,Basic Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,8,,20,2 way Comprehensive Plan,0
118,JWT,Airlines,12.4,INDIA,Online,1,M,31,Value Plan,0
25,EPX,Travel Agency,0,THAILAND,Online,31,,16,Cancellation Plan,0
118,JWT,Airlines,80,INDIA,Online,20,M,200,Value Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,8,,80,Cancellation Plan,0
35,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,61,,41,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,PAKISTAN,Online,25,,72,2 way Comprehensive Plan,0
40,JZI,Airlines,12.95,INDONESIA,Online,89,F,37,Basic Plan,0
48,SSI,Airlines,1.06,SINGAPORE,Online,10,,3.79,Ticket Protector,0
32,EPX,Travel Agency,0,THAILAND,Online,34,,20,2 way Comprehensive Plan,0
23,EPX,Travel Agency,0,UNITED STATES,Online,42,,17,Cancellation Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,31,,29,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,JAPAN,Online,216,,52,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,80,,35,2 way Comprehensive Plan,0
28,C2B,Airlines,4,SINGAPORE,Online,5,F,16,Bronze Plan,0
30,C2B,Airlines,17.38,SINGAPORE,Online,22,F,69.5,Bronze Plan,1
64,CWT,Travel Agency,23.76,AUSTRALIA,Online,20,,-39.6,Rental Vehicle Excess Insurance,0
30,C2B,Airlines,8.78,SINGAPORE,Online,5,M,35.1,Gold Plan,0
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,19,,22,Cancellation Plan,0
29,CWT,Travel Agency,17.82,UNITED STATES,Online,62,,29.7,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,SINGAPORE,Online,3,,10,Cancellation Plan,0
35,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,9,,112,2 way Comprehensive Plan,0
30,CWT,Travel Agency,41.58,AUSTRALIA,Online,7,,69.3,Rental Vehicle Excess Insurance,0
31,CWT,Travel Agency,5.94,THAILAND,Online,68,,0,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,JAPAN,Online,42,,104,2 way Comprehensive Plan,0
30,C2B,Airlines,4.63,SINGAPORE,Online,6,F,18.5,Silver Plan,0
28,CWT,Travel Agency,47.52,JAPAN,Online,20,,79.2,Rental Vehicle Excess Insurance,0
32,C2B,Airlines,63.21,SINGAPORE,Online,368,M,252.85,Annual Silver Plan,1
40,EPX,Travel Agency,0,PHILIPPINES,Online,15,,20,2 way Comprehensive Plan,0
48,SSI,Airlines,1.22,SINGAPORE,Online,74,,4.37,Ticket Protector,0
29,EPX,Travel Agency,0,VIET NAM,Online,25,,24,2 way Comprehensive Plan,0
118,JWT,Airlines,40,INDIA,Online,76,F,100,Value Plan,0
65,EPX,Travel Agency,0,UNITED STATES,Online,104,,80,Cancellation Plan,0
48,JZI,Airlines,9.1,HONG KONG,Online,38,F,26,Basic Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,13,,20,2 way Comprehensive Plan,0
